1339,2047,12
1339,939,6
1339,1514,16
1339,650,20
1339,1593,17
1339,537,2
1339,485,12
1339,2097,11
1339,1729,19
1339,1545,11
307,951,7
307,809,15
307,894,9
307,985,8
1976,968,10
1976,502,7
1976,398,10
1976,955,6
1976,565,8
1976,375,7
1976,348,9
1976,2056,6
719,951,10
1139,763,8
1242,804,34
1242,987,27
1242,693,24
1242,1473,17
1242,1548,18
1242,1452,14
1242,212,26
1242,1893,11
1242,673,11
1242,1328,29
1242,980,20
1242,347,17
1242,774,13
1242,252,19
1242,303,11
1242,290,17
1242,1531,15
1242,343,10
1242,466,10
1242,77,20
1242,2106,25
1242,554,16
1242,1549,24
1242,2058,14
1242,300,19
1242,1333,17
1242,866,15
1242,1869,9
716,951,22
716,928,20
716,754,19
716,797,9
1133,1984,28
1133,1928,16
1133,1908,23
1133,526,9
1133,1356,22
1133,845,17
1133,511,24
1133,856,19
1133,1560,8
1133,1675,19
1133,1756,23
1133,1400,14
1133,184,11
1133,472,22
1133,746,13
1133,1238,13
1133,945,15
1133,761,18
1133,1494,15
1133,1223,19
1133,1243,12
1133,1493,11
1133,1975,13
1133,1561,27
1133,30,13
1133,1185,22
1133,1433,5
1133,144,13
1133,1479,18
1133,1387,21
1133,1565,21
1133,91,27
1133,1439,20
1133,414,13
1133,1828,4
1133,1604,7
1133,738,17
1133,441,15
1133,975,13
1133,497,8
2061,2075,10
2061,550,15
2061,986,13
2061,931,19
2061,269,31
2061,541,25
2061,741,12
2061,865,12
2061,372,19
2061,872,17
2061,414,12
1438,816,41
1438,869,27
1438,711,15
1438,1450,24
1438,484,30
1438,84,52
1438,861,17
1438,1783,38
1438,1984,40
1438,1928,38
1438,230,38
1438,1908,25
1438,1759,20
1438,1652,33
1438,2086,6
1438,2041,16
1438,526,12
1438,1990,23
1438,1712,42
1438,2080,24
1438,946,28
1438,251,11
1438,2069,29
1438,511,26
1438,856,32
1438,2054,17
1438,931,41
1438,269,55
1438,1803,32
1438,880,27
1438,1568,13
1438,868,20
1438,261,62
1438,43,17
1438,194,34
1438,1767,25
1438,541,43
1438,1697,22
1438,304,27
1438,682,17
1438,1675,31
1438,1756,58
1438,488,23
1438,1859,35
1438,2072,29
1438,1671,41
1438,1844,34
1438,1901,25
1438,1610,28
1438,1971,15
1438,184,15
1438,2113,14
1438,947,32
1438,1689,51
1438,1778,22
1438,633,29
1438,369,23
1438,774,20
1438,596,23
1438,433,34
1438,472,26
1438,372,38
1438,746,28
1438,213,40
1438,584,26
1438,238,22
1438,477,36
1438,1625,21
1438,1631,28
1438,1896,20
1438,538,31
1438,932,28
1438,2102,25
1438,2028,24
1438,1692,53
1438,795,32
1438,161,2
1438,286,40
1438,702,35
1438,761,29
1438,1494,22
1438,276,14
1438,1537,39
1438,54,21
1438,799,40
1438,193,22
1438,1635,24
1438,209,35
1438,1572,23
1438,39,22
1438,1465,25
1438,826,40
1438,1889,40
1438,1966,31
1438,329,61
1438,599,21
1438,367,23
1438,871,25
1438,662,26
1438,695,25
1438,1561,48
1438,1832,18
1438,408,47
1438,73,20
1438,818,27
1438,694,22
1438,418,32
1438,1761,18
1438,78,19
1438,886,13
1438,1946,33
1438,1841,25
1438,1552,12
1438,859,15
1438,364,27
1438,1479,29
1438,966,1
1438,53,27
1438,1565,48
1438,91,58
1438,1566,25
1438,714,11
1438,152,25
1438,778,32
1438,1584,17
1438,440,35
1438,1653,18
1438,414,20
1438,247,17
1438,618,17
1438,738,21
1438,1501,33
1438,451,18
1438,426,17
1438,793,32
1438,2044,24
1438,917,31
1438,497,28
1438,936,10
1438,2007,28
714,856,7
714,880,17
714,994,9
714,97,1
714,761,11
714,91,17
714,778,12
191,344,15
286,541,47
286,973,16
286,742,25
286,472,37
286,746,25
286,733,25
286,329,69
286,871,25
286,662,23
286,714,15
286,917,37
286,497,22
286,580,18
1140,1984,32
1140,1560,9
1140,304,27
1140,1610,23
1140,184,17
1140,422,11
1140,142,34
1140,1692,47
1140,1274,22
1140,97,1
1140,761,27
1140,1277,37
1140,209,21
1140,1561,34
1140,694,26
1140,1761,22
1140,1155,17
1140,1479,28
1140,1651,21
1140,1150,16
1140,440,13
1140,414,13
1140,738,18
1140,975,17
1140,793,20
1140,917,23
1140,580,14
1418,1760,18
1418,202,13
1418,2003,5
1418,1467,14
1418,715,7
1418,56,0
1418,1563,3
1418,1553,11
1418,1988,11
1418,908,6
1418,643,1
1418,1700,3
1418,928,7
1418,159,8
1418,1512,9
1418,71,5
1418,1706,10
1418,1763,11
1418,754,2
1418,1813,6
1418,764,7
1418,2038,12
1418,406,1
1418,964,6
1418,639,7
1418,161,3
1418,1970,9
1418,706,5
1418,309,15
1418,1430,1
1418,328,11
1418,832,5
1418,457,13
1418,1713,9
1418,1923,9
1418,671,3
1418,288,11
1418,1585,5
69,746,16
69,702,25
69,761,22
598,65,16
598,801,16
598,725,16
598,959,13
598,661,14
598,602,17
598,815,20
598,908,26
598,809,8
598,83,14
598,842,14
598,718,20
598,928,24
598,797,14
2019,2024,12
2019,2047,3
2019,746,4
1268,804,24
1268,555,17
1268,667,14
1268,1788,13
1268,16,17
1268,987,17
1268,693,16
1268,92,14
1268,1548,13
1268,465,18
1268,212,15
1268,2087,9
1268,587,15
1268,319,13
1268,347,16
1268,325,13
1268,839,12
1268,420,15
1268,1880,15
1268,351,13
1268,1531,10
1268,2021,12
1268,300,16
354,537,8
354,754,13
354,957,8
354,891,5
1710,771,3
1710,1776,6
1710,752,4
1710,962,4
1710,463,7
1710,2060,2
1710,666,5
1710,198,2
1461,537,9
510,746,0
510,77,16
510,554,14
1678,701,14
1678,541,33
1678,367,19
1008,1760,14
1008,2117,21
1008,230,19
1008,1908,24
1008,1652,16
1008,269,28
1008,1862,21
1008,1803,16
1008,1050,9
1008,1802,14
1008,218,15
1008,1481,14
1008,242,13
1008,1058,5
1008,1405,19
1008,70,20
1008,304,18
1008,1414,13
1008,660,15
1008,1107,17
1008,777,7
1008,642,17
1008,142,27
1008,1968,8
1008,368,13
1008,746,18
1008,1238,17
1008,2110,15
1008,945,17
1008,1274,19
1008,2097,2
1008,286,27
1008,1292,15
1008,1426,15
1008,1848,31
1008,1080,12
1008,1212,15
1008,1493,16
1008,1185,18
1008,1433,8
1008,1373,11
1008,683,24
1008,2065,15
1008,91,28
1008,580,15
1177,186,12
1177,84,12
1177,224,4
1177,2066,10
1177,1649,12
1177,163,13
1177,1467,19
1177,1474,6
1177,2086,15
1177,546,3
1177,1592,10
1177,1409,5
1177,725,10
1177,200,9
1177,1423,5
1177,661,9
1177,892,10
1177,1770,13
1177,150,6
1177,2101,8
1177,2047,4
1177,1891,6
1177,639,13
101,1269,10
101,1652,5
101,2086,15
101,1181,9
101,1205,9
101,154,7
101,1958,13
101,718,14
101,2047,9
101,537,5
101,2074,12
101,315,9
101,754,13
101,797,9
101,1459,10
101,514,12
101,1714,13
101,1729,11
101,1545,14
101,309,12
101,1794,9
101,1066,5
101,513,7
101,560,9
101,671,7
101,2052,11
101,1931,7
101,1321,12
101,635,10
1523,679,15
1523,661,13
1523,602,27
1523,1987,10
1523,1658,11
1523,1700,20
1523,459,9
1523,825,15
1523,537,10
1523,71,9
1523,1706,20
1523,1763,11
1523,754,16
1523,894,6
1523,964,27
1523,929,15
1523,1545,12
1523,832,9
1523,1967,9
2108,951,20
2108,909,26
2108,255,8
2108,910,22
2108,233,8
2108,928,17
2108,537,19
2108,894,7
2108,964,37
2108,37,21
2108,494,14
2108,507,9
137,1984,24
137,304,15
137,1625,18
137,1896,15
137,1978,27
137,329,36
338,968,15
338,502,10
338,353,7
338,398,12
338,483,20
338,375,15
338,348,18
738,856,16
738,96,13
738,746,18
738,761,22
738,799,23
738,91,29
738,902,16
738,975,21
738,793,18
1347,1592,4
1347,1435,3
1347,1365,1
1347,256,11
1347,395,14
1347,815,13
1347,1687,6
1347,718,6
1347,825,12
1347,928,7
1347,159,17
1347,1763,8
1347,204,8
1347,225,10
1347,514,3
1347,983,3
1347,1729,7
1347,1906,3
1347,1669,8
1347,1545,4
1821,816,24
1821,184,12
1821,369,18
1821,746,13
1821,799,17
1821,599,17
1821,2065,13
1821,414,13
1702,2031,1
1702,1922,1
985,993,7
706,84,9
706,715,15
706,79,37
706,725,12
706,737,6
706,956,5
706,815,21
706,908,17
706,933,10
706,831,16
706,928,18
706,743,14
706,754,9
706,922,23
706,742,7
706,894,11
706,964,10
706,923,15
706,907,9
706,929,6
706,882,1
706,766,17
706,941,10
706,895,8
706,832,9
706,740,6
706,854,9
1762,429,13
1762,202,10
1762,2020,9
1762,2082,16
1762,1905,24
1762,726,21
1762,71,11
1762,1838,22
1762,754,14
1762,894,9
1762,797,8
1762,1891,8
1762,957,9
1762,244,15
1762,1994,16
1641,397,8
1641,1649,18
1641,1760,17
1641,944,11
1641,810,8
1641,829,17
1641,1988,16
1641,809,11
1641,910,10
1641,2047,11
1641,537,5
1641,71,11
1641,2074,11
1641,1891,12
1641,964,14
1641,514,12
1641,1762,14
1641,1765,10
909,951,12
2074,720,0
2074,715,17
2074,217,12
2074,679,16
2074,996,11
2074,79,8
2074,395,9
2074,815,7
2074,908,13
2074,42,4
2074,265,13
2074,341,9
2074,716,12
2074,928,9
2074,537,14
2074,71,6
2074,365,6
2074,754,16
2074,229,16
2074,500,7
2074,551,7
2074,894,5
2074,797,6
2074,2108,29
2074,964,26
2074,929,9
2074,706,1
2074,766,1
2074,941,14
2074,309,5
2074,629,10
2074,2084,15
2074,287,12
2074,832,4
2074,513,4
2074,293,5
2074,671,3
2074,58,17
2074,491,4
729,804,25
480,928,12
480,71,10
480,551,15
480,797,11
480,491,10
539,622,5
539,928,16
539,71,8
539,797,7
1466,224,12
1466,2086,33
1466,951,16
1466,1836,11
1466,2047,13
1466,928,36
1466,537,10
1466,1910,16
1466,229,24
1466,2064,11
1466,1729,20
1466,1545,13
1466,1659,6
867,903,11
867,928,15
867,929,8
1147,1984,28
1147,720,20
1147,1571,14
1147,1652,18
1147,1356,25
1147,349,19
1147,856,15
1147,1820,19
1147,1286,27
1147,269,27
1147,417,18
1147,1803,20
1147,1293,17
1147,1481,11
1147,242,14
1147,578,19
1147,1263,14
1147,261,23
1147,541,25
1147,1294,15
1147,1972,2
1147,1697,19
1147,1559,16
1147,1619,22
1147,1429,20
1147,376,0
1147,1844,21
1147,592,13
1147,28,18
1147,1610,18
1147,184,12
1147,1758,20
1147,697,17
1147,142,26
1147,1184,26
1147,368,12
1147,742,15
1147,283,13
1147,472,27
1147,372,23
1147,746,17
1147,1238,16
1147,238,13
1147,1631,23
1147,501,17
1147,1692,32
1147,2110,14
1147,1274,20
1147,1848,30
1147,276,13
1147,1212,19
1147,209,22
1147,1572,13
1147,826,18
1147,1457,14
1147,1735,11
1147,871,13
1147,662,10
1147,695,19
1147,1561,24
1147,1276,12
1147,1185,15
1147,1761,16
1147,1433,7
1147,1155,10
1147,127,24
1147,1373,12
1147,683,24
1147,1506,11
1147,1508,11
1147,91,29
1147,1472,18
2046,588,1
2046,698,4
2046,928,2
2046,506,9
1713,224,8
1713,202,14
1713,461,5
1713,2003,12
1713,715,13
1713,217,12
1713,679,10
1713,2086,18
1713,1785,7
1713,1800,16
1713,996,10
1713,2045,8
1713,725,10
1713,344,9
1713,200,5
1713,951,5
1713,2082,9
1713,361,9
1713,206,8
1713,47,5
1713,1803,1
1713,256,11
1713,1770,14
1713,875,15
1713,395,14
1713,815,17
1713,908,16
1713,809,7
1713,196,9
1713,1836,7
1713,1921,6
1713,760,13
1713,643,6
1713,42,12
1713,1958,9
1713,889,8
1713,265,12
1713,1829,7
1713,373,10
1713,831,10
1713,718,11
1713,2024,15
1713,304,1
1713,1793,15
1713,825,17
1713,928,12
1713,634,12
1713,650,16
1713,537,1
1713,71,11
1713,365,9
1713,1769,9
1713,2074,2
1713,1838,21
1713,1757,4
1713,544,6
1713,1763,15
1713,1910,8
1713,754,5
1713,500,8
1713,551,12
1713,1813,11
1713,894,10
1713,797,10
1713,2038,14
1713,1891,7
1713,964,9
1713,1969,7
1713,639,14
1713,1811,11
1713,929,6
1713,2097,13
1713,706,10
1713,766,8
1713,995,7
1713,1729,11
1713,1982,9
1713,941,8
1713,444,6
1713,298,10
1713,895,10
1713,309,18
1713,1892,8
1713,1794,13
1713,36,8
1713,948,11
1713,328,17
1713,287,12
1713,832,10
1713,1762,7
1713,293,12
1713,740,12
1713,1967,15
1713,671,12
1713,594,7
1713,288,16
1713,58,11
1713,2052,13
1713,776,13
1713,1931,4
1713,1898,9
1713,1881,4
1713,1749,8
1713,1874,7
1713,985,5
1713,1948,9
1713,635,6
1713,491,7
1580,395,23
1580,831,12
1580,2047,11
1580,928,18
1580,2079,8
1580,1828,12
1454,1556,11
1454,457,13
1454,491,11
1454,171,7
1001,816,49
1001,1984,44
1001,1012,34
1001,1409,0
1001,1207,41
1001,479,1
1001,2054,22
1001,931,37
1001,1254,38
1001,578,19
1001,1734,14
1001,904,21
1001,1917,18
1001,1184,32
1001,1433,9
1419,663,10
1419,1605,8
1419,1989,0
1419,833,7
1419,758,7
1419,1712,4
1419,654,9
1419,479,7
1419,688,10
1419,281,12
1419,527,9
1419,1962,9
1419,987,1
1419,1995,8
1419,95,5
1419,340,6
1419,1667,14
1419,390,9
1419,407,6
1419,1872,13
1419,464,14
1419,177,4
1419,246,9
1419,658,7
1419,882,16
1419,23,8
1419,1632,0
1419,1919,6
1419,1845,10
1419,840,1
1982,224,11
1982,1984,2
1982,461,11
1982,679,15
1982,996,10
1982,251,6
1982,951,8
1982,670,12
1982,206,12
1982,1988,16
1982,987,3
1982,395,17
1982,815,20
1982,424,9
1982,831,18
1982,63,19
1982,2024,20
1982,258,19
1982,2047,12
1982,928,19
1982,537,5
1982,894,14
1982,964,11
1982,932,0
1982,514,11
1982,2097,8
1982,702,1
1982,957,17
1982,2084,10
1982,507,7
1982,457,10
6,679,13
6,951,5
6,928,11
6,706,17
435,477,20
435,478,10
435,761,18
435,799,25
1100,816,26
1100,259,20
1100,484,12
1100,1783,27
1100,1984,22
1100,1928,18
1100,1908,24
1100,1652,17
1100,1581,20
1100,190,15
1100,988,9
1100,856,16
1100,986,19
1100,1933,15
1100,927,14
1100,1286,24
1100,1254,26
1100,269,27
1100,1803,17
1100,1293,17
1100,1802,9
1100,2092,23
1100,1559,19
1100,1619,19
1100,660,17
1100,2047,1
1100,1281,16
1100,1327,13
1100,742,14
1100,472,24
1100,372,21
1100,795,11
1100,1848,28
1100,826,20
1100,694,19
1100,1433,7
257,908,34
257,809,14
324,951,7
324,815,11
324,718,13
324,825,8
324,754,10
324,500,8
324,964,21
324,508,6
379,869,31
379,720,22
379,679,3
379,405,24
379,392,18
379,741,17
379,633,21
379,774,20
379,472,35
379,746,22
379,796,13
379,706,3
379,418,27
379,805,17
379,91,45
379,788,14
379,436,12
1917,816,20
1917,484,12
1917,84,20
1917,1984,17
1917,2012,2
1917,986,17
1917,541,20
1917,70,18
1917,904,10
1917,28,12
1917,853,8
1917,746,16
1917,945,13
1917,473,13
1050,816,24
1050,869,19
1050,1450,18
1050,1438,20
1050,1984,22
1050,2116,7
1050,1356,25
1050,251,8
1050,2093,16
1050,1286,20
1050,1254,17
1050,269,23
1050,1263,15
1050,1447,16
1050,2081,20
1050,1272,22
1050,1397,11
1050,928,1
1050,28,15
1050,14,14
1050,184,10
1050,697,13
1050,973,11
1050,1327,9
1050,472,15
1050,1054,9
1050,246,0
1050,1692,25
1050,863,19
1050,826,16
1050,818,19
1050,694,13
1050,1761,8
1050,1323,9
1050,1479,20
1050,572,0
1050,1627,10
1844,816,45
1844,484,28
1844,1984,40
1844,479,1
1844,2093,26
1844,741,23
1844,2113,15
1844,713,24
1844,642,24
1844,422,11
1844,746,26
1844,945,24
1844,62,34
1844,1975,21
1844,683,27
1844,447,22
1844,414,15
1049,1177,9
1049,816,4
1049,789,30
1049,1955,19
1049,162,24
1049,400,9
1049,1679,21
1049,357,9
1049,186,14
1049,1218,30
1049,1234,29
1049,1727,33
1049,1118,20
1049,207,14
1049,1555,24
1049,429,31
1049,1248,5
1049,1152,15
1049,1145,15
1049,1159,29
1049,690,37
1049,728,2
1049,851,20
1049,65,20
1049,469,26
1049,1605,4
1049,1310,17
1049,564,19
1049,84,50
1049,1269,18
1049,224,27
1049,334,14
1049,934,17
1049,1444,13
1049,38,14
1049,1984,3
1049,2116,15
1049,2066,20
1049,1649,49
1049,284,20
1049,1480,13
1049,801,13
1049,195,8
1049,2000,3
1049,1760,31
1049,1750,15
1049,460,12
1049,1513,12
1049,337,22
1049,110,13
1049,438,15
1049,1664,16
1049,202,17
1049,1215,41
1049,2012,6
1049,2004,16
1049,163,29
1049,1073,39
1049,1325,16
1049,1609,9
1049,1934,18
1049,1834,24
1049,2003,19
1049,1106,28
1049,1815,11
1049,1146,17
1049,944,34
1049,1467,49
1049,1474,20
1049,611,19
1049,896,20
1049,1496,15
1049,2120,37
1049,1086,23
1049,1830,30
1049,715,28
1049,1464,12
1049,585,24
1049,857,11
1049,522,16
1049,217,29
1049,1180,23
1049,679,21
1049,773,14
1049,1136,16
1049,1082,15
1049,1571,27
1049,864,22
1049,1652,16
1049,2086,59
1049,1857,9
1049,2094,16
1049,1868,7
1049,1624,22
1049,546,17
1049,160,20
1049,1785,28
1049,1445,19
1049,1538,11
1049,1317,33
1049,1592,28
1049,56,15
1049,1800,33
1049,577,15
1049,2085,30
1049,1852,19
1049,656,22
1049,176,25
1049,1181,14
1049,234,20
1049,1409,36
1049,2076,22
1049,996,31
1049,1554,18
1049,664,16
1049,1618,25
1049,960,30
1049,2020,9
1049,2119,8
1049,1271,43
1049,2045,27
1049,251,12
1049,810,17
1049,79,31
1049,725,29
1049,1641,18
1049,943,19
1049,1435,33
1049,166,14
1049,200,10
1049,1460,7
1049,1410,15
1049,1314,29
1049,822,9
1049,1381,23
1049,495,14
1049,1563,29
1049,67,7
1049,1540,21
1049,1117,15
1049,1365,10
1049,1423,14
1049,951,18
1049,1166,21
1049,1876,22
1049,1075,21
1049,965,15
1049,1886,13
1049,1553,22
1049,1542,19
1049,479,1
1049,268,16
1049,670,17
1049,175,2
1049,1347,7
1049,1668,43
1049,986,3
1049,2121,13
1049,1205,11
1049,1104,11
1049,1979,22
1049,307,22
1049,2082,31
1049,1462,23
1049,1875,11
1049,222,17
1049,1580,15
1049,487,10
1049,1781,15
1049,661,33
1049,909,8
1049,76,18
1049,206,38
1049,1286,4
1049,737,24
1049,1686,14
1049,899,26
1049,1722,18
1049,903,18
1049,446,13
1049,1241,24
1049,1183,9
1049,2090,22
1049,47,20
1049,2109,10
1049,1254,4
1049,1733,10
1049,383,22
1049,1560,3
1049,602,34
1049,173,27
1049,449,13
1049,59,19
1049,1988,19
1049,235,21
1049,1987,18
1049,141,18
1049,1677,25
1049,1745,24
1049,1703,12
1049,1168,19
1049,381,26
1049,1621,18
1049,1630,22
1049,396,29
1049,1441,22
1049,598,28
1049,270,13
1049,892,9
1049,1803,2
1049,1711,21
1049,256,17
1049,1638,16
1049,1770,12
1049,416,19
1049,1985,3
1049,187,20
1049,1626,3
1049,1754,14
1049,875,13
1049,593,10
1049,1740,9
1049,1475,22
1049,448,18
1049,1827,11
1049,192,12
1049,395,29
1049,362,9
1049,1694,30
1049,926,27
1049,1569,7
1049,1864,15
1049,520,17
1049,607,50
1049,815,21
1049,1914,20
1049,1345,25
1049,1687,27
1049,1568,9
1049,908,49
1049,1854,32
1049,1497,10
1049,1782,18
1049,1603,9
1049,933,38
1049,809,15
1049,588,12
1049,257,36
1049,1421,37
1049,154,16
1049,2101,9
1049,196,21
1049,374,17
1049,1836,20
1049,1449,31
1049,1866,35
1049,760,64
1049,1591,9
1049,1764,17
1049,1926,11
1049,2040,20
1049,424,11
1049,363,12
1049,643,11
1049,42,26
1049,559,20
1049,698,33
1049,1958,18
1049,889,26
1049,981,13
1049,255,10
1049,265,28
1049,806,30
1049,1171,13
1049,470,32
1049,1265,11
1049,1723,19
1049,1894,28
1049,1376,26
1049,525,25
1049,341,35
1049,83,18
1049,1199,21
1049,916,22
1049,831,34
1049,1595,7
1049,842,15
1049,718,26
1049,1389,22
1049,517,7
1049,1252,24
1049,519,23
1049,490,20
1049,913,8
1049,1700,43
1049,910,15
1049,233,17
1049,1225,21
1049,1548,1
1049,1283,27
1049,63,30
1049,2024,22
1049,263,40
1049,1100,3
1049,1611,30
1049,1925,18
1049,2107,16
1049,445,14
1049,502,0
1049,1613,0
1049,31,18
1049,428,14
1049,1126,20
1049,1526,10
1049,904,2
1049,1629,29
1049,1546,29
1049,1991,10
1049,205,17
1049,1633,9
1049,1918,15
1049,1339,20
1049,1793,39
1049,1616,23
1049,1069,3
1049,977,9
1049,632,15
1049,699,31
1049,817,8
1049,1746,22
1049,622,6
1049,212,4
1049,605,16
1049,1893,3
1049,1482,21
1049,1730,17
1049,928,49
1049,379,8
1049,939,11
1049,1514,20
1049,650,39
1049,1593,25
1049,1210,17
1049,1521,1
1049,1512,21
1049,71,25
1049,365,26
1049,2071,12
1049,485,18
1049,592,2
1049,25,10
1049,279,14
1049,1769,17
1049,1706,35
1049,28,4
1049,1285,26
1049,1153,3
1049,184,3
1049,2074,12
1049,1691,0
1049,1838,50
1049,315,28
1049,1757,13
1049,544,11
1049,719,20
1049,1763,16
1049,398,7
1049,1910,18
1049,754,17
1049,1282,22
1049,229,24
1049,204,18
1049,500,11
1049,894,18
1049,797,16
1049,746,3
1049,1459,27
1049,1238,3
1049,1532,18
1049,872,4
1049,1891,11
1049,897,26
1049,964,28
1049,246,0
1049,1692,3
1049,514,18
1049,1306,3
1049,2064,19
1049,828,25
1049,1969,16
1049,639,22
1049,543,20
1049,1811,31
1049,2097,15
1049,1970,57
1049,148,15
1049,882,2
1049,706,15
1049,1113,9
1049,766,9
1049,1729,24
1049,1300,10
1049,727,18
1049,1556,27
1049,1982,18
1049,1258,30
1049,1545,19
1049,891,9
1049,444,14
1049,1349,28
1049,1570,11
1049,193,3
1049,298,29
1049,895,16
1049,1660,19
1049,826,3
1049,309,20
1049,329,4
1049,1319,20
1049,629,34
1049,1203,0
1049,1574,0
1049,1632,0
1049,2079,20
1049,2084,18
1049,752,2
1049,1313,18
1049,1189,18
1049,1430,24
1049,1761,5
1049,1326,26
1049,1155,2
1049,352,15
1049,480,16
1049,962,0
1049,784,9
1049,1961,13
1049,1066,14
1049,832,16
1049,300,1
1049,293,21
1049,118,3
1049,1063,14
1049,402,19
1049,1967,28
1049,1566,3
1049,1713,13
1049,714,1
1049,1744,10
1049,671,12
1049,1529,24
1049,1771,18
1049,288,8
1049,1056,1
1049,1898,25
1049,220,32
1049,836,21
1049,1301,19
1049,1881,12
1049,1659,16
1049,678,14
1049,1874,19
1049,125,19
1049,572,17
1049,1490,20
1049,1394,9
1049,635,22
1049,491,18
1637,949,20
1637,465,22
1637,212,19
1637,2087,6
1637,587,12
1637,347,15
1637,774,4
1637,2118,17
1637,252,18
1637,97,0
1637,64,13
1637,750,17
1637,35,10
1637,623,15
1637,3,29
1637,1656,8
1637,60,11
381,965,12
381,542,74
381,908,33
381,809,21
381,910,17
592,816,22
592,951,1
592,856,12
592,699,1
592,928,2
592,633,14
592,746,14
1574,1712,2
1574,968,5
1574,502,4
1574,379,0
1574,1976,4
1574,398,8
1574,246,1
1574,409,4
1574,1877,5
1574,565,6
1574,852,4
1574,375,5
1574,1885,6
1574,1935,5
1574,338,5
1574,348,6
1574,2056,3
1574,1897,3
1574,704,5
654,688,8
654,882,9
1010,224,8
1010,589,13
1010,438,6
1010,1049,21
1010,2086,22
1010,1592,10
1010,2085,18
1010,943,11
1010,1314,14
1010,1381,9
1010,1117,8
1010,1104,6
1010,1035,8
1010,1719,11
1010,1687,11
1010,908,18
1010,1836,11
1010,1700,12
1010,2107,14
1010,1643,10
1010,2047,8
1010,650,20
1010,537,2
1010,1512,13
1010,71,14
1010,797,10
1010,2064,13
1010,1729,11
1010,1545,10
1010,1557,16
1010,1765,8
1010,108,8
1117,162,13
1117,186,18
1117,1234,9
1117,207,4
1117,224,6
1117,1760,19
1117,969,6
1117,438,6
1117,163,18
1117,1474,10
1117,217,14
1117,773,6
1117,2086,18
1117,1317,10
1117,1592,11
1117,1648,26
1117,2085,14
1117,234,7
1117,2119,5
1117,200,8
1117,1365,6
1117,1876,10
1117,2121,9
1117,1875,10
1117,399,12
1117,903,9
1117,1183,17
1117,1703,9
1117,598,17
1117,892,14
1117,1770,15
1117,395,18
1117,1569,9
1117,150,4
1117,809,5
1117,2101,11
1117,1449,14
1117,1376,11
1117,2064,9
1117,1545,11
1117,1529,10
239,882,13
343,987,17
343,898,12
343,46,9
343,623,11
1114,1770,5
1114,537,7
1114,2055,14
1114,1910,13
86,928,15
2033,329,51
1971,1984,21
1971,237,13
1971,422,6
1971,211,15
1971,538,22
1971,437,15
1971,761,18
1971,329,24
1971,367,15
1971,91,26
1971,738,19
1971,975,16
1367,2045,14
1367,1376,14
1055,224,6
1055,202,6
1055,2086,24
1055,1785,11
1055,1445,9
1055,1317,12
1055,2020,5
1055,1271,18
1055,725,14
1055,1381,10
1055,951,10
1055,1347,3
1055,206,17
1055,1677,9
1055,926,13
1055,815,11
1055,150,4
1055,1687,14
1055,154,8
1055,1958,10
1055,119,12
1055,718,13
1055,1700,19
1055,928,17
1055,1514,8
1055,537,2
1055,1512,7
1055,71,10
1055,1769,6
1055,315,13
1055,1757,4
1055,743,13
1055,1910,10
1055,754,6
1055,500,5
1055,894,10
1055,797,6
1055,1891,4
1055,514,10
1055,983,13
1055,2064,8
1055,929,10
1055,148,6
1055,1729,13
1055,1258,12
1055,1545,9
1055,1349,15
1055,895,5
1055,1093,10
1055,2084,7
1055,1795,14
1055,1063,11
1055,1713,9
1055,1898,12
1055,756,9
1055,1585,9
1055,635,13
768,78,16
768,788,12
171,202,9
171,1785,13
171,725,15
171,341,16
171,924,8
171,1838,21
171,797,12
171,1729,12
171,747,10
171,287,7
171,671,8
171,971,14
171,378,14
171,1948,17
171,491,8
1544,771,4
1544,1702,2
1544,1776,5
1544,2031,6
1544,1632,9
1544,962,4
1544,573,5
1544,2060,2
1544,1710,6
1544,912,2
1544,666,3
1544,198,5
1603,1737,3
1603,679,5
1603,2041,5
1603,1990,8
1603,2119,6
1603,956,9
1603,1700,5
1603,2024,8
1603,581,6
1603,1893,5
1603,928,7
1603,633,5
1603,746,5
1603,246,0
1603,945,6
1603,882,2
1603,409,0
1603,1792,3
1603,1966,6
1603,599,7
1603,30,4
1603,91,9
1603,2052,6
1603,380,7
1603,220,4
1603,1904,8
1603,738,5
1603,793,4
326,928,4
326,740,5
1154,186,16
1154,84,18
1154,1269,23
1154,1984,7
1154,202,14
1154,758,0
1154,251,6
1154,479,1
1154,206,11
1154,931,8
1154,602,13
1154,395,16
1154,424,6
1154,265,14
1154,718,15
1154,1643,5
1154,2047,6
1154,928,10
1154,997,6
1154,964,9
1154,1692,9
1154,13,1
1154,1794,16
1154,1430,5
316,466,8
316,623,11
195,743,5
195,203,4
1521,65,2
1521,84,1
1521,2116,1
1521,202,0
1521,1652,1
1521,1712,2
1521,2119,1
1521,1698,5
1521,479,1
1521,1560,1
1521,987,2
1521,1603,1
1521,261,2
1521,590,5
1521,2024,1
1521,212,0
1521,1893,1
1521,928,1
1521,379,2
1521,765,1
1521,1706,1
1521,184,1
1521,1691,5
1521,389,5
1521,398,0
1521,75,3
1521,500,0
1521,746,1
1521,246,0
1521,1692,2
1521,882,1
1521,1982,0
1521,1792,1
1521,826,2
1521,1794,0
1521,275,2
1521,423,4
1521,1798,4
1521,2030,4
1521,1705,4
1521,802,5
1521,681,3
1453,1984,37
1453,600,22
1453,1652,28
1453,701,12
1453,251,11
1453,856,27
